OBJECTID,canada_points,X,Y,bc_forst_carb,wc2_0_bio_10m_01,wc2_0_bio_10m_04,wc2_0_bio_10m_06,wc2_0_bio_10m_11,wc2_0_bio_10m_13,wc2_0_bio_10m_16
493,492,-124.514204482935014,51.469772757253395,57.000000000000000,0.687479145824909,683.179488079914790,-13.221750259399414,-7.402333498001099,86.000000000000000,238.000000000000000
494,493,-126.160160976560832,51.895968105933797,,-0.205718693633874,721.000725091329059,-13.074999809265137,-8.010833183924357,159.000000000000000,443.000000000000000
495,494,-127.765848285163941,55.121985794483919,151.000000000000000,3.883072942495346,784.504401492780744,-13.609999656677246,-5.823625028133392,96.000000000000000,246.000000000000000
496,495,-129.520168744372938,55.957658594960627,,-1.696020809312661,777.466547524432826,-14.388500213623047,-9.661041577657064,203.000000000000000,578.000000000000000
497,496,-126.586444697462156,52.865473617370199,6.000000000000000,0.948416622200360,675.399495541050101,-12.421250343322754,-6.995708505312602,153.000000000000000,438.000000000000000
498,497,-117.038283203794677,51.691903623564102,,-1.473135421673457,869.299890048221755,-18.145750045776367,-12.155083497365316,120.000000000000000,335.000000000000000
499,498,-125.694677102116941,55.888621515304933,81.000000000000000,-0.440968751907349,903.554313162701419,-19.555500030517578,-11.649374961853027,68.000000000000000,192.000000000000000
500,499,-125.622054952911014,55.566415928099815,52.000000000000000,-0.099083294471105,876.906703232358723,-18.562000274658203,-11.040208339691162,66.000000000000000,188.000000000000000
501,500,-126.430503793747178,55.341647108244032,51.000000000000000,0.987114638090134,890.869564510492751,-18.634750366210938,-10.358791708946228,68.000000000000000,186.000000000000000
502,501,-126.831289049894551,53.913617984409960,129.000000000000000,2.210583362728357,718.041250180567431,-13.660750389099121,-6.531541675329208,89.000000000000000,265.000000000000000
503,502,-124.187629762370761,53.433327663802054,120.000000000000000,2.032583321444690,861.140470221792157,-17.032749176025391,-8.952958265940348,61.000000000000000,167.000000000000000
504,503,-122.873260550610723,56.469967391666842,69.000000000000000,0.468489569301407,878.871302203618939,-16.409250259399414,-9.981458346048990,100.000000000000000,266.000000000000000
505,504,-125.673719833851507,50.691702199886564,97.000000000000000,5.491613578594600,541.177443123790681,-5.340764522552490,-0.701857825120290,247.000000000000000,660.000000000000000
506,505,-121.675731441929571,50.764659584508109,83.000000000000000,2.622718700518211,710.976276920351324,-11.719750404357910,-5.879666735728581,64.000000000000000,182.000000000000000
507,506,-116.842594707642832,50.864540449307356,,-0.285281243423621,793.783166320168903,-15.501749992370605,-9.877833366394043,155.000000000000000,437.000000000000000
508,507,-124.695954785376443,56.832505459255607,39.000000000000000,0.648770915965239,1013.549553916596210,-21.343000411987305,-12.356708407402039,69.000000000000000,184.000000000000000
509,508,-121.224747660611484,56.865019382990994,71.000000000000000,0.706979138155778,1109.959243005935605,-21.798749923706055,-13.286958376566568,85.000000000000000,216.000000000000000
510,509,-121.598514981819022,55.884663658211309,26.000000000000000,2.617322886517892,964.004522670358824,-16.444749832153320,-9.431291619936625,82.000000000000000,217.000000000000000
511,510,-115.142748856737740,49.994588836316211,116.000000000000000,0.357656292617321,814.746603376950020,-15.653249740600586,-9.589624881744385,90.000000000000000,220.000000000000000
512,511,-123.930819046540947,50.890586560415464,,-0.566104162484407,700.199576635009294,-13.399999618530273,-8.465624968210856,114.000000000000000,325.000000000000000
513,512,-125.984612454911925,53.006786652276375,133.000000000000000,2.840760460045809,763.259678528180984,-14.656000137329102,-6.806791702906291,75.000000000000000,208.000000000000000
514,513,-126.117222811143421,54.934144364581471,,2.528427222743630,860.251494185067145,-16.354999542236328,-8.424708167711893,54.000000000000000,155.000000000000000
515,514,-122.476081586543586,57.217566528796716,74.000000000000000,0.336729169512788,979.266358133785161,-18.886249542236328,-11.453333179155985,113.000000000000000,290.000000000000000
516,515,-116.490911330317502,50.244275164050336,,-0.480979189276695,777.258639399281265,-14.895000457763672,-9.739250103632608,122.000000000000000,336.000000000000000
517,516,-127.456867502698714,53.285261453971408,,2.545531226942936,660.665562627170175,-11.650250434875488,-5.264041781425476,267.000000000000000,779.000000000000000
518,517,-132.384067540569845,53.292096850220808,171.000000000000000,6.522861258437236,402.008875699889131,-0.761702120304108,2.414583362638950,369.000000000000000,1034.000000000000000
519,518,-120.591707948218513,55.415932759040530,39.000000000000000,2.531885332117478,887.294199850871109,-15.708250045776367,-8.393500129381815,88.000000000000000,231.000000000000000
520,519,-122.688963433823034,53.267539227698826,0.000000000000000,4.043156345685323,866.327965082487822,-15.454999923706055,-7.010208328564961,69.000000000000000,185.000000000000000
521,520,-118.263321628288068,49.882897964296276,46.000000000000000,4.225156345715125,772.184747092158545,-12.213749885559082,-5.156416520476341,109.000000000000000,324.000000000000000
522,521,-126.459005079513986,57.872729077318525,,-2.549593694508076,966.932420466761414,-21.261499404907227,-14.316291570663452,83.000000000000000,216.000000000000000
523,522,-126.307474819110411,51.423987768613351,,1.122031298776468,657.841777264902930,-11.387749671936035,-6.258708357810974,205.000000000000000,570.000000000000000
524,523,-132.822579065375095,58.759556008346713,71.000000000000000,0.932499981718138,932.313986582897201,-19.106500625610352,-11.050208330154419,125.000000000000000,318.000000000000000
525,524,-132.850767969512788,53.618715846245287,,7.355347750087579,382.642046754075238,0.612992107868195,3.365026225646337,331.000000000000000,905.000000000000000
526,525,-129.199371205951877,55.098538669582553,,2.661739546339959,619.062078693156650,-10.103750228881836,-4.352208405733109,222.000000000000000,619.000000000000000
527,526,-132.825558922411744,59.920051847227590,,-1.401489555835724,1106.339942129271321,-24.632249832153320,-15.815166632334391,49.000000000000000,143.000000000000000
528,527,-123.694737411452948,54.842023061189835,94.000000000000000,1.422333377103011,899.723415388001513,-17.379249572753906,-9.850333213806152,67.000000000000000,187.000000000000000
529,528,-124.097925478342773,54.203856972883102,93.000000000000000,2.776572943044206,926.532971376312503,-17.608499526977539,-9.219416628281275,62.000000000000000,168.000000000000000
530,529,-131.432674477163005,59.174066761252234,0.000000000000000,-2.692072868347168,950.000142604817256,-20.965499877929688,-14.158041477203369,72.000000000000000,202.000000000000000
531,530,-128.922737228903827,53.093528855087456,251.000000000000000,6.567263481517633,530.193518773758228,-4.289769649505615,0.457161148389180,557.000000000000000,1589.000000000000000
532,531,-120.841977206175926,55.238577194051736,104.000000000000000,2.539645870526632,869.056343234232145,-15.222749710083008,-8.144833207130432,90.000000000000000,236.000000000000000
533,532,-117.234780520991848,51.344952388897653,,0.190708324934045,795.679770202234067,-15.458250045776367,-9.414916634559631,159.000000000000000,453.000000000000000
534,533,-117.122262440515797,49.778414993860181,0.000000000000000,0.916479115684827,732.697200489172701,-12.922750473022461,-7.697999993960063,151.000000000000000,429.000000000000000
535,534,-122.580797195807406,54.335907180850953,123.000000000000000,2.954562462866306,906.545478905503160,-16.343750000000000,-8.489041735728582,76.000000000000000,213.000000000000000
536,535,-126.826718363277820,59.231415582759396,31.000000000000000,-1.596551942328612,1035.252744025938910,-21.425249099731445,-14.380999724070231,81.000000000000000,205.000000000000000
537,536,-127.406414223786896,59.816053041168509,0.000000000000000,-1.969489548355341,1339.123956798648351,-29.105249404907227,-19.523333072662354,66.000000000000000,170.000000000000000
538,537,-123.590208884008376,53.228217270359124,,3.045197959368428,921.368564115126560,-17.615499496459961,-8.917458290855089,60.000000000000000,164.000000000000000
539,538,-126.551003957014160,49.802131560569990,,7.863065818635126,469.025430436964371,-1.704938292503357,2.713220233718554,542.000000000000000,1488.000000000000000
540,539,-129.667436676974376,59.317673122303134,,-2.569791667163372,989.344372868906021,-21.117250442504883,-14.428374926249186,78.000000000000000,218.000000000000000
541,540,-115.110658678787473,49.909316242578157,,0.357656292617321,814.746603376950020,-15.653249740600586,-9.589624881744385,90.000000000000000,220.000000000000000
542,541,-123.027514201431316,51.695353318674208,,2.862812401726842,841.926394832684537,-16.818000793457031,-7.902791857719421,46.000000000000000,133.000000000000000
543,542,-128.356930037280790,58.272659556851394,,-2.720729213207960,950.832353990512274,-20.771749496459961,-14.118458350499472,77.000000000000000,216.000000000000000
544,543,-122.597761278252577,53.610289293360751,0.000000000000000,3.838947912057241,862.185612127143145,-15.360750198364258,-7.080916623274486,74.000000000000000,199.000000000000000
545,544,-119.496819732780551,49.284433298883457,116.000000000000000,4.496364558736484,784.615457115263325,-12.354249954223633,-5.094874938329061,55.000000000000000,146.000000000000000
546,545,-125.677680930458465,55.557757208983944,111.000000000000000,-0.211916609977682,867.528678224792998,-18.454500198364258,-10.998083194096884,66.000000000000000,190.000000000000000
547,546,-129.543369040096252,58.480400337666985,,-2.623010402545333,903.561665051363661,-19.809999465942383,-13.327666680018107,77.000000000000000,222.000000000000000
548,547,-128.222509500171810,50.668252546861716,123.000000000000000,8.435078399876753,391.694267045851063,0.980626761913300,4.038461476564407,354.000000000000000,1012.000000000000000
549,548,-122.491263118345643,50.929045871956625,,1.215729181965192,696.427450681189612,-12.901249885559082,-7.102208316326141,77.000000000000000,226.000000000000000
550,549,-125.661592830237169,55.057581934612799,127.000000000000000,1.639197975397110,862.215147018326206,-16.722999572753906,-9.234666466712952,57.000000000000000,162.000000000000000
551,550,-122.037772173966914,53.354865282418572,130.000000000000000,2.720989573902140,841.164846456895702,-15.902000427246094,-7.827666918436686,88.000000000000000,236.000000000000000
552,551,-131.787827820058453,56.722981639772421,,4.125604147945221,698.019499019372915,-11.303750038146973,-4.413083313964307,298.000000000000000,737.000000000000000
553,552,-119.376181516771993,51.152980481252897,51.000000000000000,3.439843676984310,789.603360487825171,-13.755999565124512,-6.353374997774760,111.000000000000000,317.000000000000000
554,553,-124.800218459408356,51.737874426019886,6.000000000000000,1.981968743105729,711.814903649162602,-13.626000404357910,-6.632208387056987,59.000000000000000,160.000000000000000
555,554,-122.146756755768735,58.995104825764130,0.000000000000000,-1.042281299829483,1373.302512040994770,-28.572999954223633,-18.818583488464355,94.000000000000000,229.000000000000000
556,555,-125.806494460412736,59.238516172690538,53.000000000000000,-1.473635469873746,1060.036353587824124,-21.705249786376953,-14.395958662033081,92.000000000000000,229.000000000000000
557,556,-126.556752978968561,56.108777492088478,,-0.506895786772172,867.545348245572313,-18.757999420166016,-11.210541605949402,74.000000000000000,205.000000000000000
558,557,-128.236200167322522,59.776561433296038,51.000000000000000,-1.633958339691162,1261.489043502914001,-26.786750793457031,-18.156916777292889,63.000000000000000,168.000000000000000
559,558,-129.381536368388510,58.519962945702545,0.000000000000000,-2.360729272166888,955.520678416655983,-20.864999771118164,-13.949708541234335,73.000000000000000,210.000000000000000
560,559,-124.543347314975733,58.233187841996646,,-3.464645770688852,880.124883375205172,-18.949249267578125,-13.381958325703939,120.000000000000000,304.000000000000000
561,560,-132.592105041386816,53.388215795472256,348.000000000000000,6.969265175362428,398.767667707523970,-0.189605742692947,2.800716886917750,333.000000000000000,927.000000000000000
562,561,-120.785512968508442,51.806460036198580,148.000000000000000,3.652260386695465,796.325915897287359,-13.840749740600586,-6.248749971389771,83.000000000000000,219.000000000000000
563,562,-128.331882624062558,59.392002364652903,41.000000000000000,-1.433260438342889,1099.274287436299801,-22.993499755859375,-15.466833353042603,68.000000000000000,180.000000000000000
564,563,-123.840991097085777,59.479584779889727,121.000000000000000,-1.149489482243856,1438.715548942962414,-29.706750869750977,-20.063958485921223,99.000000000000000,239.000000000000000
